,state,zipcode,1,2,3,4,5,6,wealth,all,wealthy_prop
10512,MD,21043,4970.0,3210.0,2630.0,2190.0,5690.0,3640.0,9330.0,22330.0,0.42
3465,CT,6611,4010.0,2360.0,1920.0,1720.0,4680.0,2670.0,7350.0,17360.0,0.42
10543,MD,21120,880.0,460.0,440.0,320.0,920.0,590.0,1510.0,3610.0,0.42
2915,CO,80111,3320.0,2510.0,2040.0,1520.0,3250.0,3660.0,6910.0,16300.0,0.42
2248,CA,94089,2160.0,2120.0,1620.0,1180.0,2770.0,2150.0,4920.0,12000.0,0.41
10183,MA,2129,1920.0,1480.0,1410.0,1130.0,2010.0,2150.0,4160.0,10100.0,0.41
1458,CA,90064,3340.0,2350.0,1810.0,1320.0,2780.0,3470.0,6250.0,15070.0,0.41
6368,IL,60124,2460.0,1730.0,1460.0,1390.0,3560.0,1360.0,4920.0,11960.0,0.41
6542,IL,60554,1400.0,790.0,730.0,680.0,1750.0,760.0,2510.0,6110.0,0.41
26247,WA,99338,1720.0,1280.0,970.0,980.0,2480.0,920.0,3400.0,8350.0,0.41
15461,NE,68526,870.0,540.0,410.0,350.0,940.0,540.0,1480.0,3650.0,0.41
10164,MA,2093,1500.0,820.0,750.0,550.0,1480.0,990.0,2470.0,6090.0,0.41
1201,AZ,85258,2690.0,2100.0,1670.0,1320.0,2890.0,2550.0,5440.0,13220.0,0.41
15464,NE,68532,70.0,50.0,40.0,40.0,110.0,30.0,140.0,340.0,0.41
10162,MA,2081,2330.0,1430.0,1250.0,940.0,2370.0,1710.0,4080.0,10030.0,0.41
24258,TX,78734,2700.0,1830.0,1260.0,970.0,2490.0,2280.0,4770.0,11530.0,0.41
16227,NJ,7876,1180.0,690.0,680.0,580.0,1510.0,660.0,2170.0,5300.0,0.41
10170,MA,2114,1010.0,1160.0,1450.0,1180.0,1860.0,1420.0,3280.0,8080.0,0.41
10007,MA,1519,830.0,550.0,430.0,340.0,880.0,620.0,1500.0,3650.0,0.41
10130,MA,1951,440.0,290.0,210.0,200.0,470.0,320.0,790.0,1930.0,0.41
16083,NJ,7430,2710.0,1750.0,1710.0,1320.0,2900.0,2230.0,5130.0,12620.0,0.41
2235,CA,94044,3920.0,3150.0,2650.0,2150.0,5120.0,3240.0,8360.0,20230.0,0.41
1478,CA,90245,1960.0,1390.0,1280.0,1100.0,2270.0,1690.0,3960.0,9690.0,0.41
24504,TX,79707,3240.0,2760.0,2200.0,1560.0,3780.0,2990.0,6770.0,16530.0,0.41
1469,CA,90212,1880.0,1010.0,810.0,620.0,1280.0,1750.0,3030.0,7350.0,0.41
6557,IL,60604,150.0,70.0,70.0,50.0,110.0,130.0,240.0,580.0,0.41
10115,MA,1907,1680.0,1030.0,980.0,780.0,1780.0,1320.0,3100.0,7570.0,0.41
10120,MA,1922,400.0,250.0,190.0,140.0,460.0,230.0,690.0,1670.0,0.41
15939,NH,3856,260.0,150.0,90.0,70.0,210.0,190.0,400.0,970.0,0.41
10128,MA,1949,1070.0,630.0,570.0,390.0,1030.0,830.0,1860.0,4520.0,0.41
10022,MA,1541,420.0,250.0,240.0,180.0,510.0,260.0,770.0,1860.0,0.41
22065,SC,29928,2120.0,1400.0,900.0,660.0,1790.0,1800.0,3590.0,8670.0,0.41
15789,NH,3233,50.0,40.0,40.0,0.0,50.0,40.0,90.0,220.0,0.41
10129,MA,1950,2310.0,1330.0,1190.0,930.0,2170.0,1800.0,3970.0,9730.0,0.41
10016,MA,1532,1920.0,1130.0,900.0,690.0,1910.0,1380.0,3290.0,7930.0,0.41
8868,KY,40245,3870.0,2700.0,2080.0,1740.0,4460.0,2700.0,7160.0,17550.0,0.41
10771,ME,4021,730.0,500.0,380.0,360.0,840.0,530.0,1370.0,3340.0,0.41
6567,IL,60614,5030.0,5420.0,6460.0,4300.0,6480.0,8070.0,14550.0,35760.0,0.41
11851,MI,49654,100.0,70.0,50.0,40.0,90.0,90.0,180.0,440.0,0.41
10471,MD,20860,260.0,130.0,120.0,90.0,190.0,230.0,420.0,1020.0,0.41
10481,MD,20878,7670.0,4580.0,3550.0,2940.0,7440.0,5490.0,12930.0,31670.0,0.41
12071,MN,55089,220.0,150.0,130.0,90.0,250.0,160.0,410.0,1000.0,0.41
16243,NJ,7936,1350.0,840.0,780.0,590.0,1460.0,980.0,2440.0,6000.0,0.41
10497,MD,21012,2430.0,1550.0,1400.0,1110.0,2920.0,1550.0,4470.0,10960.0,0.41
12039,MN,55044,6890.0,4230.0,3320.0,2700.0,7920.0,3830.0,11750.0,28890.0,0.41
1910,CA,92602,2980.0,1800.0,1470.0,1280.0,2930.0,2400.0,5330.0,12860.0,0.41
24016,TX,78132,4320.0,2660.0,1910.0,1640.0,4600.0,2590.0,7190.0,17720.0,0.41
11319,MI,48348,3370.0,1720.0,1210.0,1010.0,3110.0,1900.0,5010.0,12320.0,0.41
26492,WI,53597,2250.0,1530.0,1190.0,980.0,2570.0,1520.0,4090.0,10040.0,0.41
11311,MI,48331,2800.0,1550.0,1390.0,1190.0,3010.0,1860.0,4870.0,11800.0,0.41
10535,MD,21093,4020.0,2880.0,2640.0,2040.0,4860.0,3130.0,7990.0,19570.0,0.41
1815,CA,92270,2010.0,1290.0,1010.0,770.0,1820.0,1640.0,3460.0,8540.0,0.41
8272,KS,66207,1540.0,1130.0,990.0,730.0,1800.0,1210.0,3010.0,7400.0,0.41
8273,KS,66208,2030.0,1680.0,1560.0,1210.0,2500.0,2070.0,4570.0,11050.0,0.41
1780,CA,92128,4800.0,3600.0,3260.0,2900.0,6510.0,3440.0,9950.0,24510.0,0.41
1726,CA,92024,6140.0,3820.0,2990.0,2130.0,5060.0,5230.0,10290.0,25370.0,0.41
10602,MD,21409,2270.0,1400.0,1240.0,1010.0,2590.0,1480.0,4070.0,9990.0,0.41
12144,MN,55345,2470.0,1650.0,1270.0,1190.0,2780.0,1780.0,4560.0,11140.0,0.41
1937,CA,92661,400.0,250.0,230.0,150.0,340.0,370.0,710.0,1740.0,0.41
7527,IN,46032,5640.0,3700.0,2850.0,2130.0,5130.0,4830.0,9960.0,24280.0,0.41
26585,WI,54082,190.0,130.0,110.0,70.0,230.0,120.0,350.0,850.0,0.41
10250,MA,2458,1340.0,950.0,820.0,600.0,1230.0,1390.0,2620.0,6330.0,0.41
15275,NE,68028,1640.0,990.0,800.0,750.0,2130.0,720.0,2850.0,7030.0,0.41
15254,ND,58843,40.0,50.0,40.0,30.0,70.0,40.0,110.0,270.0,0.41
10373,MD,20639,1740.0,1160.0,870.0,750.0,2240.0,950.0,3190.0,7710.0,0.41
10377,MD,20650,1580.0,1030.0,750.0,680.0,1950.0,800.0,2750.0,6790.0,0.41
24207,TX,78633,2810.0,2160.0,2040.0,1940.0,4320.0,1910.0,6230.0,15180.0,0.41
24198,TX,78620,2360.0,1520.0,1080.0,900.0,2460.0,1680.0,4140.0,10000.0,0.41
10389,MD,20677,280.0,200.0,150.0,120.0,330.0,190.0,520.0,1270.0,0.41
14896,NC,28668,30.0,30.0,20.0,20.0,40.0,30.0,70.0,170.0,0.41
14800,NC,28480,340.0,240.0,170.0,100.0,260.0,340.0,600.0,1450.0,0.41
23660,TX,77018,3000.0,2010.0,1600.0,1060.0,2560.0,2760.0,5320.0,12990.0,0.41
14459,NC,27614,3930.0,2500.0,1910.0,1320.0,3710.0,3130.0,6840.0,16500.0,0.41
14418,NC,27540,4510.0,2580.0,2230.0,1870.0,5400.0,2320.0,7720.0,18910.0,0.41
1339,AZ,85749,2070.0,1440.0,1080.0,1000.0,2540.0,1310.0,3850.0,9440.0,0.41
13857,MS,39110,4530.0,3080.0,2680.0,2350.0,5750.0,3160.0,8910.0,21550.0,0.41
13681,MO,65809,1380.0,750.0,610.0,550.0,1240.0,1020.0,2260.0,5550.0,0.41
13196,MO,64157,1970.0,1270.0,1240.0,1220.0,2980.0,1010.0,3990.0,9690.0,0.41
1587,CA,91208,1910.0,1110.0,960.0,690.0,1750.0,1510.0,3260.0,7930.0,0.41
1426,CA,90024,4080.0,2110.0,1580.0,1190.0,2510.0,3670.0,6180.0,15140.0,0.41
3493,CT,6783,240.0,140.0,150.0,130.0,260.0,200.0,460.0,1120.0,0.41
17249,NY,11777,1140.0,700.0,560.0,480.0,1160.0,840.0,2000.0,4880.0,0.41
21883,SC,29492,1810.0,1520.0,1220.0,910.0,1930.0,1940.0,3870.0,9330.0,0.41
4105,FL,33330,1820.0,1060.0,760.0,560.0,1430.0,1430.0,2860.0,7060.0,0.41
22543,TN,37377,1770.0,1040.0,820.0,770.0,1840.0,1260.0,3100.0,7500.0,0.41
3421,CT,6447,660.0,430.0,400.0,340.0,860.0,410.0,1270.0,3100.0,0.41
17204,NY,11715,530.0,370.0,290.0,240.0,680.0,330.0,1010.0,2440.0,0.41
22726,TN,38017,5660.0,3560.0,3080.0,2530.0,6490.0,3980.0,10470.0,25300.0,0.41
2395,CA,94930,980.0,630.0,540.0,420.0,1040.0,760.0,1800.0,4370.0,0.41
22772,TN,38120,1420.0,1160.0,940.0,660.0,1390.0,1540.0,2930.0,7110.0,0.41
2302,CA,94523,3650.0,2520.0,2280.0,1850.0,4340.0,2810.0,7150.0,17450.0,0.41
25836,WA,98119,1900.0,2380.0,2260.0,1620.0,2950.0,2760.0,5710.0,13870.0,0.41
17246,NY,11771,1250.0,770.0,620.0,440.0,970.0,1150.0,2120.0,5200.0,0.41
17252,NY,11780,1990.0,1180.0,920.0,740.0,1770.0,1520.0,3290.0,8120.0,0.41
24983,VA,22936,580.0,450.0,290.0,240.0,690.0,410.0,1100.0,2660.0,0.41
1151,AZ,85083,1970.0,1290.0,1050.0,940.0,2550.0,1160.0,3710.0,8960.0,0.41
17257,NY,11787,4370.0,2400.0,2160.0,1700.0,4670.0,2740.0,7410.0,18040.0,0.41
17263,NY,11793,3780.0,2260.0,2080.0,1810.0,4590.0,2430.0,7020.0,16950.0,0.41
17381,NY,12148,590.0,310.0,310.0,260.0,670.0,350.0,1020.0,2490.0,0.41
4330,FL,33946,290.0,220.0,190.0,140.0,320.0,270.0,590.0,1430.0,0.41
2376,CA,94706,1900.0,1500.0,1200.0,930.0,2200.0,1600.0,3800.0,9330.0,0.41
23075,TX,75230,3160.0,2480.0,1550.0,920.0,1770.0,3980.0,5750.0,13860.0,0.41
23061,TX,75214,3540.0,2940.0,2220.0,1360.0,2840.0,4200.0,7040.0,17100.0,0.41
22998,TX,75093,5240.0,3700.0,3000.0,2120.0,4660.0,5260.0,9920.0,23980.0,0.41
18706,OH,44023,2270.0,1320.0,1130.0,960.0,2180.0,1740.0,3920.0,9600.0,0.41
4557,GA,30041,7830.0,4570.0,3200.0,2740.0,8090.0,4890.0,12980.0,31320.0,0.41
4083,FL,33301,2080.0,1610.0,1470.0,1090.0,2020.0,2340.0,4360.0,10610.0,0.41
17195,NY,11702,1690.0,1090.0,1000.0,810.0,1970.0,1170.0,3140.0,7730.0,0.41
24815,VA,22152,3060.0,2000.0,1770.0,1570.0,3950.0,1860.0,5810.0,14210.0,0.41
16948,NY,10532,540.0,340.0,340.0,270.0,640.0,410.0,1050.0,2540.0,0.41
2900,CO,80027,3980.0,2700.0,2000.0,1550.0,3950.0,3040.0,6990.0,17220.0,0.41
21200,PA,18034,1090.0,550.0,450.0,370.0,960.0,750.0,1710.0,4170.0,0.41
2729,CA,95765,4350.0,2640.0,2030.0,1810.0,5080.0,2550.0,7630.0,18460.0,0.41
22001,SC,29708,3920.0,2550.0,2110.0,1820.0,4680.0,2630.0,7310.0,17710.0,0.41
3440,CT,6482,1270.0,700.0,600.0,470.0,1270.0,880.0,2150.0,5190.0,0.41
26050,WA,98607,3500.0,2470.0,1800.0,1600.0,4050.0,2540.0,6590.0,15960.0,0.41
16415,NJ,8559,530.0,370.0,290.0,250.0,610.0,390.0,1000.0,2440.0,0.41
16938,NY,10516,590.0,410.0,330.0,280.0,700.0,440.0,1140.0,2750.0,0.41
3457,CT,6524,610.0,360.0,350.0,300.0,700.0,410.0,1110.0,2730.0,0.41
2427,CA,95037,5310.0,4070.0,2980.0,2130.0,5210.0,4860.0,10070.0,24560.0,0.41
2930,CO,80129,3370.0,2110.0,1940.0,1750.0,4280.0,2050.0,6330.0,15500.0,0.41
3538,DC,20003,2410.0,2870.0,3360.0,2750.0,4770.0,3160.0,7930.0,19320.0,0.41
16354,NJ,8247,120.0,70.0,50.0,50.0,110.0,90.0,200.0,490.0,0.41
3922,FL,32814,830.0,720.0,720.0,440.0,930.0,940.0,1870.0,4580.0,0.41
16966,NY,10567,2290.0,1450.0,1180.0,960.0,2510.0,1620.0,4130.0,10010.0,0.41
21411,PA,18923,150.0,80.0,70.0,50.0,140.0,100.0,240.0,590.0,0.41
24780,VA,20176,5870.0,3600.0,2530.0,1850.0,5140.0,4550.0,9690.0,23540.0,0.41
4050,FL,33156,4280.0,2430.0,1680.0,970.0,2310.0,4110.0,6420.0,15780.0,0.41
25928,WA,98335,2870.0,2180.0,1840.0,1510.0,3640.0,2260.0,5900.0,14300.0,0.41
16456,NJ,8802,440.0,290.0,230.0,200.0,480.0,330.0,810.0,1970.0,0.41
3342,CT,6231,420.0,270.0,260.0,220.0,550.0,220.0,770.0,1940.0,0.4
23057,TX,75209,1640.0,1350.0,990.0,570.0,1060.0,1990.0,3050.0,7600.0,0.4
10397,MD,20689,200.0,140.0,100.0,100.0,240.0,120.0,360.0,900.0,0.4
10702,MD,21784,4440.0,2820.0,2330.0,2020.0,5440.0,2270.0,7710.0,19320.0,0.4
1618,CA,91362,4570.0,2690.0,1980.0,1600.0,3620.0,3670.0,7290.0,18130.0,0.4
3388,CT,6371,1140.0,690.0,630.0,530.0,1180.0,820.0,2000.0,4990.0,0.4
3288,CT,6032,1980.0,1380.0,1250.0,1060.0,2130.0,1650.0,3780.0,9450.0,0.4
1717,CA,92007,1330.0,900.0,780.0,570.0,1250.0,1130.0,2380.0,5960.0,0.4
10692,MD,21771,3520.0,2240.0,1840.0,1490.0,4080.0,1870.0,5950.0,15040.0,0.4
3392,CT,6378,670.0,430.0,390.0,260.0,690.0,500.0,1190.0,2940.0,0.4
10470,MD,20855,1830.0,1290.0,990.0,810.0,2060.0,1270.0,3330.0,8250.0,0.4
10690,MD,21769,1350.0,840.0,700.0,630.0,1590.0,730.0,2320.0,5840.0,0.4
3410,CT,6419,780.0,440.0,380.0,340.0,860.0,450.0,1310.0,3250.0,0.4
3479,CT,6752,190.0,120.0,120.0,90.0,190.0,150.0,340.0,860.0,0.4
2450,CA,95118,3310.0,2570.0,1950.0,1340.0,3090.0,3070.0,6160.0,15330.0,0.4
3412,CT,6422,810.0,500.0,470.0,420.0,980.0,460.0,1440.0,3640.0,0.4
1684,CA,91784,3150.0,2100.0,1590.0,1290.0,3510.0,1850.0,5360.0,13490.0,0.4
1699,CA,91914,1910.0,1170.0,870.0,690.0,1960.0,1110.0,3070.0,7710.0,0.4
8568,KS,67227,50.0,30.0,20.0,20.0,60.0,20.0,80.0,200.0,0.4
21476,PA,19063,4170.0,2930.0,2520.0,1910.0,4380.0,3210.0,7590.0,19120.0,0.4
3428,CT,6468,2180.0,1340.0,1190.0,890.0,2390.0,1340.0,3730.0,9330.0,0.4
3403,CT,6410,3200.0,1890.0,1640.0,1340.0,3420.0,2020.0,5440.0,13510.0,0.4
16232,NJ,7921,820.0,670.0,660.0,550.0,1120.0,690.0,1810.0,4510.0,0.4
1602,CA,91326,4320.0,2710.0,2050.0,1580.0,4090.0,3000.0,7090.0,17750.0,0.4
22955,TX,75025,6060.0,3780.0,2790.0,2370.0,6180.0,3670.0,9850.0,24850.0,0.4
3039,CO,80602,4230.0,3130.0,2590.0,2340.0,6000.0,2090.0,8090.0,20380.0,0.4
2938,CO,80138,3830.0,2480.0,1890.0,1540.0,4280.0,2340.0,6620.0,16360.0,0.4
1499,CA,90293,1190.0,1050.0,1110.0,950.0,1840.0,1080.0,2920.0,7220.0,0.4
2691,CA,95663,350.0,220.0,180.0,130.0,360.0,220.0,580.0,1460.0,0.4
10094,MA,1845,3520.0,2260.0,1820.0,1320.0,3160.0,2670.0,5830.0,14750.0,0.4
2699,CA,95672,500.0,360.0,250.0,210.0,570.0,300.0,870.0,2190.0,0.4
10087,MA,1833,1040.0,630.0,530.0,400.0,1100.0,600.0,1700.0,4300.0,0.4
10082,MA,1824,3180.0,2030.0,1650.0,1330.0,3660.0,1890.0,5550.0,13740.0,0.4
2723,CA,95742,1460.0,1070.0,890.0,890.0,2280.0,570.0,2850.0,7160.0,0.4
10025,MA,1545,4180.0,2800.0,2300.0,1800.0,4310.0,2990.0,7300.0,18380.0,0.4
2922,CO,80121,2080.0,1490.0,1200.0,870.0,2050.0,1680.0,3730.0,9370.0,0.4
2725,CA,95747,7480.0,5090.0,4190.0,3680.0,10020.0,3890.0,13910.0,34350.0,0.4
9035,KY,41091,2710.0,1560.0,1270.0,1180.0,2940.0,1480.0,4420.0,11140.0,0.4
22397,TN,37067,2960.0,2460.0,2000.0,1460.0,3390.0,2430.0,5820.0,14700.0,0.4
22395,TN,37064,6950.0,4390.0,3180.0,2600.0,6740.0,4580.0,11320.0,28440.0,0.4
10000,MA,1505,570.0,410.0,330.0,260.0,610.0,420.0,1030.0,2600.0,0.4
9528,LA,70447,1690.0,1060.0,890.0,780.0,2030.0,860.0,2890.0,7310.0,0.4
10145,MA,2032,560.0,390.0,270.0,230.0,560.0,420.0,980.0,2430.0,0.4
1509,CA,90405,3390.0,2250.0,1960.0,1530.0,3140.0,2860.0,6000.0,15130.0,0.4
10153,MA,2053,1620.0,950.0,770.0,570.0,1630.0,1030.0,2660.0,6570.0,0.4
21560,PA,19352,1160.0,600.0,390.0,360.0,1120.0,570.0,1690.0,4200.0,0.4
22954,TX,75024,4350.0,3280.0,2970.0,2590.0,5230.0,3540.0,8770.0,21960.0,0.4
21498,PA,19102,470.0,570.0,630.0,450.0,800.0,620.0,1420.0,3540.0,0.4
10372,MD,20637,660.0,450.0,390.0,300.0,880.0,300.0,1180.0,2980.0,0.4
21507,PA,19118,1010.0,800.0,650.0,450.0,900.0,1010.0,1910.0,4820.0,0.4
10279,MA,2556,450.0,280.0,260.0,190.0,480.0,300.0,780.0,1960.0,0.4
21553,PA,19335,5980.0,3960.0,3020.0,2390.0,6240.0,3810.0,10050.0,25400.0,0.4
10246,MA,2446,2590.0,2320.0,2170.0,1380.0,2660.0,3010.0,5670.0,14130.0,0.4
10233,MA,2356,1570.0,910.0,720.0,560.0,1430.0,1090.0,2520.0,6280.0,0.4
21653,RI,2835,750.0,400.0,380.0,330.0,690.0,530.0,1220.0,3080.0,0.4
24233,TX,78669,1480.0,920.0,650.0,480.0,1330.0,1070.0,2400.0,5930.0,0.4
8370,KS,66610,1080.0,650.0,660.0,530.0,1320.0,610.0,1930.0,4850.0,0.4
10208,MA,2176,3090.0,2140.0,1960.0,1560.0,3470.0,2380.0,5850.0,14600.0,0.4
1541,CA,90720,2670.0,1690.0,1320.0,1080.0,2450.0,1990.0,4440.0,11200.0,0.4
21644,RI,2818,2400.0,1440.0,1220.0,910.0,2110.0,1830.0,3940.0,9910.0,0.4
2593,CA,95452,130.0,130.0,120.0,70.0,180.0,120.0,300.0,750.0,0.4
22731,TN,38028,870.0,550.0,410.0,280.0,740.0,690.0,1430.0,3540.0,0.4
21569,PA,19382,5730.0,3780.0,3080.0,2330.0,5370.0,4480.0,9850.0,24770.0,0.4
12023,MN,55020,440.0,280.0,250.0,200.0,610.0,170.0,780.0,1950.0,0.4
1760,CA,92106,2090.0,1660.0,1210.0,870.0,2000.0,1910.0,3910.0,9740.0,0.4
6414,IL,60190,1280.0,840.0,780.0,680.0,1560.0,790.0,2350.0,5930.0,0.4
5253,HI,96825,3250.0,2320.0,2090.0,1660.0,4030.0,2060.0,6090.0,15410.0,0.4
17085,NY,11217,3810.0,3260.0,3140.0,2190.0,4430.0,3700.0,8130.0,20530.0,0.4
6305,IL,60025,5330.0,2980.0,2280.0,1760.0,4060.0,4010.0,8070.0,20420.0,0.4
17171,NY,11559,1090.0,500.0,420.0,280.0,590.0,940.0,1530.0,3820.0,0.4
15755,NH,3057,310.0,210.0,140.0,120.0,350.0,180.0,530.0,1310.0,0.4
17213,NY,11725,3590.0,2120.0,1760.0,1470.0,3820.0,2260.0,6080.0,15020.0,0.4
6413,IL,60189,3640.0,2340.0,1930.0,1460.0,3520.0,2600.0,6120.0,15490.0,0.4
6420,IL,60201,4610.0,2840.0,1990.0,1530.0,3420.0,3750.0,7170.0,18140.0,0.4
6245,ID,83716,2170.0,1540.0,1210.0,1050.0,2490.0,1410.0,3900.0,9870.0,0.4
6425,IL,60304,1860.0,1310.0,1000.0,730.0,1940.0,1260.0,3200.0,8100.0,0.4
6444,IL,60423,4110.0,2280.0,1860.0,1580.0,4140.0,2310.0,6450.0,16280.0,0.4
17223,NY,11740,1220.0,670.0,560.0,440.0,1080.0,840.0,1920.0,4810.0,0.4
2207,CA,93924,740.0,530.0,380.0,260.0,710.0,540.0,1250.0,3160.0,0.4
15437,NE,68461,120.0,70.0,40.0,30.0,100.0,70.0,170.0,430.0,0.4
17254,NY,11783,2520.0,1630.0,1480.0,1220.0,3120.0,1460.0,4580.0,11430.0,0.4
5033,GA,31522,2040.0,1280.0,1060.0,870.0,2050.0,1400.0,3450.0,8700.0,0.4
17028,NY,10965,1750.0,1140.0,1030.0,850.0,2060.0,1100.0,3160.0,7930.0,0.4
15892,NH,3770,80.0,50.0,40.0,40.0,90.0,50.0,140.0,350.0,0.4
15153,ND,58531,40.0,20.0,30.0,30.0,60.0,20.0,80.0,200.0,0.4
16085,NJ,7435,250.0,200.0,160.0,130.0,330.0,160.0,490.0,1230.0,0.4
16184,NJ,7748,3360.0,1950.0,1650.0,1350.0,3450.0,2190.0,5640.0,13950.0,0.4
16407,NJ,8536,1680.0,1450.0,1320.0,1120.0,2330.0,1460.0,3790.0,9360.0,0.4
16143,NJ,7652,2940.0,1850.0,1510.0,1330.0,3000.0,2140.0,5140.0,12770.0,0.4
16466,NJ,8822,3870.0,2310.0,1820.0,1500.0,3620.0,2620.0,6240.0,15740.0,0.4
16103,NJ,7470,5870.0,3700.0,3190.0,2580.0,6260.0,4040.0,10300.0,25640.0,0.4
16481,NJ,8840,1840.0,1310.0,1160.0,980.0,2080.0,1480.0,3560.0,8850.0,0.4
16095,NJ,7456,1260.0,820.0,770.0,660.0,1680.0,700.0,2380.0,5890.0,0.4
16786,NV,89161,30.0,30.0,30.0,0.0,30.0,30.0,60.0,150.0,0.4
17025,NY,10962,640.0,400.0,320.0,250.0,630.0,440.0,1070.0,2680.0,0.4
16071,NJ,7405,2110.0,1340.0,1140.0,940.0,2120.0,1520.0,3640.0,9170.0,0.4
16845,NY,10001,3460.0,2480.0,1980.0,1490.0,3090.0,3100.0,6190.0,15600.0,0.4
15967,NJ,7004,970.0,610.0,550.0,400.0,1010.0,650.0,1660.0,4190.0,0.4
16946,NY,10528,1370.0,910.0,730.0,600.0,1080.0,1300.0,2380.0,5990.0,0.4
2237,CA,94061,3540.0,3080.0,2290.0,1620.0,3430.0,3670.0,7100.0,17630.0,0.4
15927,NH,3840,480.0,370.0,330.0,230.0,540.0,390.0,930.0,2340.0,0.4
15915,NH,3823,230.0,140.0,110.0,90.0,240.0,140.0,380.0,950.0,0.4
15237,ND,58776,50.0,0.0,40.0,0.0,30.0,30.0,60.0,150.0,0.4
2076,CA,93314,3180.0,2020.0,1610.0,1430.0,4010.0,1590.0,5600.0,13840.0,0.4
3494,CT,6784,400.0,300.0,220.0,180.0,450.0,280.0,730.0,1830.0,0.4
16296,NJ,8061,350.0,230.0,210.0,190.0,500.0,150.0,650.0,1630.0,0.4
19379,OK,73007,380.0,210.0,120.0,100.0,240.0,300.0,540.0,1350.0,0.4
12156,MN,55359,740.0,500.0,370.0,240.0,650.0,590.0,1240.0,3090.0,0.4
4226,FL,33626,3150.0,2470.0,1870.0,1460.0,3650.0,2230.0,5880.0,14830.0,0.4
12116,MN,55315,640.0,450.0,350.0,310.0,890.0,300.0,1190.0,2940.0,0.4
12086,MN,55115,1090.0,580.0,520.0,430.0,1050.0,710.0,1760.0,4380.0,0.4
4182,FL,33547,3020.0,1740.0,1340.0,1220.0,3220.0,1580.0,4800.0,12120.0,0.4
4125,FL,33418,4960.0,3560.0,2820.0,2020.0,4430.0,4380.0,8810.0,22170.0,0.4
11540,MI,48864,2420.0,1510.0,1150.0,1050.0,2660.0,1480.0,4140.0,10270.0,0.4
7676,IN,46373,2130.0,1160.0,1070.0,980.0,2560.0,980.0,3540.0,8880.0,0.4
11329,MI,48370,220.0,110.0,80.0,90.0,240.0,100.0,340.0,840.0,0.4
4029,FL,33131,3000.0,1920.0,1780.0,1320.0,2790.0,2520.0,5310.0,13330.0,0.4
20295,PA,15044,3760.0,2020.0,1560.0,1430.0,3530.0,2380.0,5910.0,14680.0,0.4
20379,PA,15228,2110.0,1340.0,1000.0,850.0,2070.0,1440.0,3510.0,8810.0,0.4
20390,PA,15243,1510.0,980.0,860.0,860.0,1880.0,950.0,2830.0,7040.0,0.4
11177,MI,48085,3200.0,1650.0,1340.0,1420.0,3690.0,1370.0,5060.0,12670.0,0.4
2426,CA,95035,7650.0,6410.0,4910.0,3650.0,8210.0,7110.0,15320.0,37940.0,0.4
12168,MN,55374,1900.0,1080.0,860.0,750.0,2210.0,840.0,3050.0,7640.0,0.4
1959,CA,92782,3160.0,2040.0,1680.0,1390.0,3130.0,2340.0,5470.0,13740.0,0.4
17763,NY,13104,1830.0,1170.0,900.0,710.0,1730.0,1380.0,3110.0,7720.0,0.4
23669,TX,77027,1790.0,1600.0,1620.0,1040.0,1760.0,2290.0,4050.0,10100.0,0.4
18055,NY,14032,1210.0,650.0,470.0,430.0,1100.0,730.0,1830.0,4590.0,0.4
2352,CA,94592,90.0,100.0,40.0,40.0,110.0,70.0,180.0,450.0,0.4
18065,NY,14051,2750.0,1510.0,1190.0,1070.0,2770.0,1560.0,4330.0,10850.0,0.4
4677,GA,30269,4500.0,2570.0,2040.0,1610.0,4370.0,2780.0,7150.0,17870.0,0.4
14625,NC,28104,3870.0,2290.0,1710.0,1370.0,3470.0,2580.0,6050.0,15290.0,0.4
18398,OH,43035,3520.0,2060.0,1670.0,1740.0,4380.0,1680.0,6060.0,15050.0,0.4
